时间,GDP总量,人均GDP,第一产业,第二产业,第三产业
2019,990865.00,70892.00,70466.70,386165.30,534233.10
2018,900309.00,64644.00,64734.00,366001.00,469575.00
2017,827122.00,59660.00,65468.00,334623.00,427032.00
2016,744127.00,53980.00,63671.00,296236.00,384221.00
2015,676708.00,49351.00,60863.00,274278.00,341567.00
2014,636463.00,46652.25,58332.00,271392.00,306739.00
2013,588019.00,41907.59,55322.00,256810.00,275887.00
2012,519322.00,38420.38,52377.00,235319.00,231626.00
2011,471564.00,35083.00,47712.00,220591.60,203260.10
2010,401513.00,30015.00,40533.60,187383.20,173596.00
2009,340903.00,25608.00,35226.00,157638.78,148038.04
2008,314045.00,23707.71,33702.00,149003.44,131339.99
2007,265810.00,20169.46,28627.00,125831.36,111351.95
2006,216314.00,16499.70,24040.00,103719.54,88554.88
2005,184937.00,14053.00,22420.00,87598.00,74919.00
2004,159878.00,12335.58,21412.70,73904.30,64561.29
2003,135823.00,10541.97,17381.72,62436.00,56004.73
2002,120333.00,9398.05,16537.02,53897.00,49898.90
2001,109655.00,8621.71,15781.27,49512.00,44361.61
2000,99215.00,7857.68,14944.72,45556.00,38713.95
1999,89677.00,7158.50,14770.03,41034.00,33873.44
1998,84402.00,6796.03,14817.63,39004.00,30580.47
1997,78973.00,6420.18,14441.89,37543.00,26988.15
1996,71177.00,5845.89,14015.39,33835.00,23326.24
1995,60794.00,5045.73,12135.81,28679.00,19978.46
1994,48198.00,4044.00,9572.69,22445.00,16179.76
1993,35334.00,2998.36,6963.76,16454.00,11915.73
1992,26923.50,2311.09,5866.60,11699.50,9357.38
1991,21781.50,1892.76,5342.20,9102.20,7337.10
1990,18667.80,1644.00,5062.00,7717.40,5888.42
1989,16992.30,1519.00,4265.92,7278.00,5448.40
1988,15042.80,1365.51,3865.36,6587.20,4590.26
1987,12058.60,1112.38,3233.04,5251.60,3573.97
1986,10275.20,963.19,2788.69,4492.70,2993.79
1985,9016.04,857.82,2564.40,3866.60,2585.04
1984,7208.05,695.20,2316.09,3105.70,1786.26
1983,5962.65,582.68,1978.39,2646.20,1338.06
1982,5323.35,527.78,1777.40,2383.00,1162.95
1981,4891.56,492.16,1559.46,2255.50,1076.60
1980,4545.62,463.25,1371.59,2192.00,982.03
1979,4062.58,419.25,1270.19,1913.50,878.89
1978,3645.22,381.23,1027.53,1745.20,872.48
1977,3201.90,339.00,942.10,1509.10,750.70
1976,2943.70,316.00,967.00,1337.20,639.50
1975,2997.30,327.00,971.10,1370.50,655.70
1974,2789.90,310.00,945.20,1192.00,652.70
1973,2720.90,309.00,907.50,1173.00,640.40
1972,2518.10,292.00,827.40,1084.20,606.50
1971,2426.40,288.00,826.30,1022.80,577.30
1970,2252.70,275.00,793.30,912.20,547.20
1969,1937.90,243.00,736.20,689.10,512.60
1968,1723.10,222.00,726.30,537.30,459.50
1967,1773.90,235.00,714.20,602.80,456.90
1966,1868.00,254.00,702.20,709.50,456.30
1965,1716.10,240.00,651.10,602.20,462.80
1964,1454.00,208.00,559.00,513.50,381.50
1963,1233.30,181.00,497.50,407.60,328.20
1962,1149.30,173.00,453.10,359.30,336.90
1961,1220.00,185.00,441.10,388.90,390.00
1960,1457.00,218.00,340.70,648.20,468.10
1959,1439.00,216.00,383.80,615.50,439.70
1958,1307.00,200.00,445.90,483.50,377.60
1957,1068.00,168.00,430.00,317.00,321.00
1956,1028.00,165.00,443.90,280.70,303.40
1955,910.00,150.00,421.00,222.20,266.80
1954,859.00,144.00,392.00,211.70,255.30
1953,824.00,142.00,378.00,192.50,253.50
1952,679.00,119.00,342.90,141.80,194.30
